timeframe,setup,slope_strength,bars_since_new_high,pullback_from_new_high_pct,dist_to_sma80_pct,atr_pct,clv,lower_wick_pct,pos_in_range_n,ret_5_pct,vol_z,rr_1.0,rr_1.5,rr_2.0
2h,8.3,14.69999999999709,38,2.7913393350314077,2.6353514234335984,0.5579407397148547,0.32159904534607353,17.004773269689885,0.7651526006591186,0.11944016802509783,-0.9060110422061212,loss,loss,loss
2h,8.2,207.0625,1,1.4253381756934536,1.8708291218790123,1.1516818792744956,0.08155767817781288,8.155767817781289,0.844045150886893,2.868285180709651,-0.30970088469222123,loss,loss,loss
2h,PFR,153.1750000000029,2,1.3634928154113335,1.9117684546478881,1.1487109471629187,0.5817419655333169,47.22869119702042,0.8508120248790607,2.6877522336289594,-0.8760547160475664,loss,loss,loss
2h,DL,170.5749999999971,3,1.3695457655666128,1.8951973545518963,1.134067892745078,0.6964873765093217,69.64873765093216,0.8501497350840818,-0.13270303831334207,-0.7363768309297782,loss,loss,loss
2h,8.3,131.0749999999971,4,1.4142849623664442,1.837867455149893,1.144707467884354,0.12024714828895597,12.024714828895597,0.8452545496429391,-0.48904626680514873,-0.7200554528803195,loss,loss,loss
2h,8.2,84.125,2,1.0546847936729649,1.6516546009165796,0.6175458980317357,0.27872860635697555,27.872860635697556,0.6596732588134111,1.423623630185622,-0.24211022266269347,loss,loss,loss
2h,8.3,84.125,2,1.0546847936729649,1.6516546009165796,0.6175458980317357,0.27872860635697555,27.872860635697556,0.6596732588134111,1.423623630185622,-0.24211022266269347,loss,loss,loss
2h,PFR,12.60000000000582,8,0.1364321916019707,2.4872645012945984,0.8153659311982133,0.9455261676983664,52.97692740573968,0.9553851516207702,0.8815825955406753,2.756631407666369,loss,loss,loss
2h,8.3,35.03750000000582,1,0.9356084366207993,2.2486387743953387,1.0699763135014588,0.43101893597836705,43.10189359783671,0.7479860269480296,0.7225336307785879,0.17416551574994324,loss,loss,loss
2h,8.3,25.374999999992724,2,0.8474733278811428,2.3131490061015105,1.0433234733672252,0.3589645984012055,23.2204035020939,0.7717259570827666,0.9580350983097619,0.07961937723405361,loss,loss,loss
2h,8.3,92.69999999999709,4,1.4424536495608526,1.5574605806363164,0.9352190392007161,0.3689655172413793,21.448275862067963,0.7591996826935782,0.09759471916046536,-1.054431945998578,win,win,win
2h,8.3,55.4375,2,1.734547820429408,1.953760472251503,0.9084803989262549,0.5682110682110715,56.82110682110715,0.5733034571062741,0.3318842736278249,-0.2797920950786119,loss,loss,loss
2h,8.3,48.59999999999127,3,1.5778789850357917,2.0654112801269435,0.8855218639002811,0.41686746987951806,12.674698795182127,0.6118437900128022,0.1825175232716303,-0.6377092352500042,loss,loss,loss
2h,8.3,129.64999999999418,1,1.1922437730855706,1.4011761337221216,0.826006017519274,0.024552281917966184,2.4552281917966186,0.7290914471737174,1.8357884789372836,-0.5271245377608148,win,loss,loss
2h,DL,90.51250000000437,2,1.5048268029528789,1.0338021596278724,0.8439286441566135,0.4010138740661616,40.10138740661616,0.6580645161290297,1.0972763270118868,2.430690524426256,win,loss,loss
2h,8.2,90.51250000000437,2,1.5048268029528789,1.0338021596278724,0.8439286441566135,0.4010138740661616,40.10138740661616,0.6580645161290297,1.0972763270118868,2.430690524426256,win,loss,loss
2h,8.3,90.51250000000437,2,1.5048268029528789,1.0338021596278724,0.8439286441566135,0.4010138740661616,40.10138740661616,0.6580645161290297,1.0972763270118868,2.430690524426256,win,loss,loss
2h,8.2,78.80000000000291,1,1.242662959530422,1.8432242270342143,0.7269789382230847,0.21116005873715551,21.11600587371555,0.6552389115063227,0.8708891115195794,0.3132900789652228,win,win,win
2h,8.3,78.80000000000291,1,1.242662959530422,1.8432242270342143,0.7269789382230847,0.21116005873715551,21.11600587371555,0.6552389115063227,0.8708891115195794,0.3132900789652228,win,win,win
2h,PFR,85.57500000000437,2,1.139429512923485,1.9261752270030932,0.7210674610821505,0.8379204892966434,66.27348186981364,0.6838797228769381,0.773354816869487,-0.14234798523514142,win,win,win
2h,8.2,53.23750000000291,3,0.8354131024169706,2.486811559635413,0.764132920957631,0.181344696969707,18.1344696969707,0.7888903292714557,0.781256109673012,0.3885262412601431,win,win,win
2h,PFR,3.5874999999941792,4,0.6471437695419096,2.6474971119592636,0.7801850551447828,0.7010489510489739,27.33100233100341,0.8364661654135362,0.8671558849416838,-1.3136677481970456,win,win,win
2h,DL,5.625000000007276,12,0.5317197916212341,2.4890077153705663,0.4971527593074095,0.8560677328316438,85.60677328316439,0.8170505692348461,0.24687272999879273,-1.0085419386055015,win,win,win
2h,8.3,5.625000000007276,12,0.5317197916212341,2.4890077153705663,0.4971527593074095,0.8560677328316438,85.60677328316439,0.8170505692348461,0.24687272999879273,-1.0085419386055015,win,win,win
2h,8.3,89.3125,3,1.0726817042606518,4.0834465933878565,0.6261762406624619,0.5313451004260582,30.61472915398784,0.7468054898248937,1.7626449212778006,-0.7644410994089801,win,win,win
2h,8.2,80.88749999999709,4,1.3283208020050126,3.7561054222118515,0.6403352806705642,0.4084909026043482,40.84909026043482,0.6864647420728824,1.522973537496708,-0.48263037501161,win,win,win
2h,8.3,6.850000000005821,8,1.0744360902255568,3.7409169730070233,0.6283770015899452,0.500733137829928,33.79765395894285,0.6666148223034477,-0.001773408998773096,-0.5648990773248468,loss,loss,loss
2h,PFR,13.88749999999709,9,0.5912280701754422,4.177141141298104,0.6734589429015897,0.7244997559785246,25.402635431919247,0.8165487207403366,0.7470154940309781,0.651950333955434,win,win,win
2h,PFR,23.150000000001455,12,0.8641604010025136,3.6656416670611334,0.7705145503715619,0.8626444159178303,62.965340179718424,0.7286321422949762,0.26895417132455357,-0.7546334852516072,win,win,win
2h,8.3,23.150000000001455,12,0.8641604010025136,3.6656416670611334,0.7705145503715619,0.8626444159178303,62.965340179718424,0.7286321422949762,0.26895417132455357,-0.7546334852516072,win,win,win
2h,8.3,31.099999999998545,1,1.4886899151743707,7.3333102706110935,1.4242933887883908,0.4907738914899416,49.07738914899416,0.794389481905753,1.277346181890393,-0.8001683639190602,loss,loss,loss
2h,8.3,28.26249999999709,2,1.4326107445805842,7.236671239858329,1.338431959129032,0.9632808774439809,84.97854077253199,0.802134860713356,0.5093704949543421,-1.243447617010683,loss,loss,loss
2h,DL,253.33749999999418,2,1.7233015160022525,10.108437411270163,1.3230324524108248,0.5163213170593143,51.63213170593143,0.7746483009780015,0.8490572560515997,-0.7196665212807739,loss,loss,loss
2h,8.3,253.33749999999418,2,1.7233015160022525,10.108437411270163,1.3230324524108248,0.5163213170593143,51.63213170593143,0.7746483009780015,0.8490572560515997,-0.7196665212807739,loss,loss,loss
2h,DL,233.20000000000437,3,1.871308253789999,9.749817023143157,1.3182597846081607,0.415915449176264,41.5915449176264,0.7552938412288183,-0.3198576382551499,-0.8073818515126898,loss,loss,loss
2h,8.3,233.20000000000437,3,1.871308253789999,9.749817023143157,1.3182597846081607,0.415915449176264,41.5915449176264,0.7552938412288183,-0.3198576382551499,-0.8073818515126898,loss,loss,loss
2h,8.2,123.07499999999709,2,1.4098031903133879,4.686963499467881,0.8148403422255028,0.29853116315997946,29.853116315997948,0.6510805283811408,0.8440216087805652,-0.6669057226894648,loss,loss,loss
2h,8.3,123.07499999999709,2,1.4098031903133879,4.686963499467881,0.8148403422255028,0.29853116315997946,29.853116315997948,0.6510805283811408,0.8440216087805652,-0.6669057226894648,loss,loss,loss
2h,DL,95.22499999999854,5,1.3870212144825826,0.21731907651044535,1.0228295570452552,0.6558975921975024,65.58975921975025,0.7949362786745959,0.058075801749279954,-0.803887484279491,loss,loss,loss
2h,8.3,7.400000000001455,11,1.189564929557068,0.4950313922773871,1.409103205510391,0.49566528458349857,49.56652845834986,0.8073773542767815,-0.6558877364246429,-0.8505460954840036,loss,loss,loss
2h,8.2,200.3874999999971,1,1.2585594215082991,2.0779055245665097,1.1778751885996117,0.40034722222223235,40.03472222222324,0.8158876306327494,3.044642450480506,-0.6581485835384775,loss,loss,loss
2h,8.3,200.3874999999971,1,1.2585594215082991,2.0779055245665097,1.1778751885996117,0.40034722222223235,40.03472222222324,0.8158876306327494,3.044642450480506,-0.6581485835384775,loss,loss,loss
2h,PFR,222.41249999999854,2,1.0837531211308953,2.207482582882144,1.169573376920442,0.72736285525446,47.58757435558516,0.8414597264693024,0.9828107778533379,-0.7513658214813237,loss,loss,loss
2h,PFR,1.2374999999883585,19,1.503025614848565,1.897120533801426,0.5278635988719353,0.9354628422424944,46.08865710560393,0.4261183137288581,0.5020294563718553,-0.6656261765565405,loss,loss,loss
2h,PFR,19.287499999998545,21,1.4843614727132621,1.808743991480018,0.5109540700567463,0.563335455124117,29.280712921705515,0.6476703889102804,0.06463858352423468,-0.24529789770387078,loss,loss,loss
2h,PFR,36.625,15,0.31105502600661816,0.531372059406875,0.6776347178523908,0.7429201912467779,51.12173593232778,0.8592943654555044,1.287831834332409,-0.3125461728123472,win,win,win
2h,8.3,250.8249999999971,2,0.5600344770544661,6.5567877465396895,1.129582141066986,0.835990888382688,37.90432801822191,0.9332658989521746,0.5530978320678059,-0.3248932653238717,loss,loss,loss
2h,8.3,104.27500000000146,29,4.339015662682071,1.6714211538766264,1.3123487123546271,0.13386666666665892,13.386666666665892,0.6897266263640167,2.159880430209493,-0.3374569701089039,loss,loss,loss
2h,8.3,13.91250000000582,61,4.11308647994497,0.5017427552543315,0.5746531926960874,0.7182648401826617,12.05479452054861,0.605637682490129,0.21018391092206823,-0.7501218424917538,win,win,loss
2h,PFR,11.85000000000582,1,0.9636956277396811,0.3647840718691368,0.7247868879462978,0.747808358817539,70.41794087665677,0.6069496653525275,-0.03448940925541155,1.6393245359779234,loss,loss,loss
2h,8.3,11.85000000000582,1,0.9636956277396811,0.3647840718691368,0.7247868879462978,0.747808358817539,70.41794087665677,0.6069496653525275,-0.03448940925541155,1.6393245359779234,loss,loss,loss
2h,8.3,121.87500000000728,15,3.2496239631681543,3.735793832663228,1.8182798384324652,0.7192477876106163,71.92477876106163,0.5852583505921084,0.20491273432450274,-0.6439038634912349,win,win,win
2h,8.3,24.17500000000291,2,4.716384411344624,3.5304318441238345,2.168347407916129,0.904048924504428,52.235343736819615,0.5091418742434859,1.051007513069968,-0.631400396587474,loss,loss,loss
2h,8.3,52.237499999995634,0,0.3757716104193088,3.6553473987987957,0.477283777580394,0.5115420129270656,51.15420129270656,0.9271717681611688,0.6624798133859633,-0.24757104546450545,win,win,loss
2h,DL,31.012500000004366,4,1.050985152675313,4.290442847713868,0.5985495142241037,0.6313309776207489,63.13309776207488,0.6918338010815274,0.41648898365316267,0.24559320248437794,loss,loss,loss
2h,8.3,31.012500000004366,4,1.050985152675313,4.290442847713868,0.5985495142241037,0.6313309776207489,63.13309776207488,0.6918338010815274,0.41648898365316267,0.24559320248437794,loss,loss,loss
2h,PFR,23.074999999989814,17,0.4967784106826102,4.285728048341677,0.8986554606076369,0.987382075471693,23.83254716981115,0.8278038517559456,1.180989277329525,1.4983070652857078,win,loss,loss
2h,8.2,170.42499999999563,1,0.9993377332206685,5.219511059994396,0.8924740608146446,0.12175043327555926,12.175043327555926,0.8000730994152057,0.848401947579136,-0.8553625437696505,loss,loss,loss
2h,DL,90.43750000000728,2,1.010071022402893,5.075830800852396,0.8605861906113137,0.5613480779357437,56.13480779357437,0.7979258040935662,0.44048882442082604,-0.796868900181532,loss,loss,loss
2h,DL,41.400000000001455,3,1.0895430359222602,4.867292915173485,0.8659777764804316,0.44050529747351713,44.05052974735171,0.7820266812865506,0.056136168325338076,-0.647063160613575,loss,loss,loss
2h,8.3,41.400000000001455,3,1.0895430359222602,4.867292915173485,0.8659777764804316,0.44050529747351713,44.05052974735171,0.7820266812865506,0.056136168325338076,-0.647063160613575,loss,loss,loss
2h,8.3,104.02499999999418,29,1.8581854722024111,1.4844893351385657,1.074196400793634,0.8937318389373251,89.37318389373252,0.6406914893617022,2.0504193716533337,2.912157600292595,win,loss,loss
2h,8.2,117.77500000000146,31,1.9798618722215544,1.215712634714606,0.9389092937839972,0.07069555302167248,7.069555302167248,0.6122872340425524,0.2533250367635853,-0.8698634092500388,loss,loss,loss
2h,PFR,110.66249999999854,32,1.8128416452289828,1.3260103652041377,0.8365957861563702,0.811782326510252,44.583125312032756,0.6512765957446817,-0.2659340557604972,-0.796900294241389,loss,loss,loss
2h,8.3,176.9875000000029,1,0.5368743816676476,3.4116327086745586,0.7952082540124453,0.49251870324191316,40.710723192018705,0.8805703214267997,2.158908709724039,-1.0101760203604653,win,win,win
2h,DL,180.47499999999854,2,0.6183881708975544,3.266914852825116,0.7683810499714919,0.602250165453348,60.225016545334796,0.8624372795469248,0.7379773083296293,-0.7653866624763345,win,win,win
2h,8.3,92.06250000000728,1,0.4964175711594206,4.6765492235267985,0.8846328538507746,0.6421753607103122,11.76470588235294,0.9167066287948642,1.3289601826872444,0.027395837927234268,win,win,win
2h,8.3,154.6374999999971,1,1.5331399194961621,8.388646527821631,1.1818764403954602,0.5237854251012184,52.37854251012184,0.8060343696707325,0.6908953647664529,0.03346462271414251,loss,loss,loss
2h,8.3,70.98750000000291,15,1.2467519540120326,6.848936238838954,0.6707701759791133,0.35400175901494935,35.40017590149493,0.651296328519226,0.6086791177216222,-0.73632709385258,win,win,win
2h,8.3,104.625,1,0.8858115824236875,7.599185495007005,0.7603734470599068,0.40060140327430765,40.060140327430766,0.755508859609269,0.4900477947849202,-0.4413252957527434,loss,loss,loss
2h,8.3,119.29999999999563,2,0.9555653864751724,7.366043030585676,0.7669336631985525,0.34520417853750046,34.52041785375005,0.7362562471603813,0.8432392117756038,-0.7323690210738815,loss,loss,loss
2h,PFR,111.56250000000728,3,0.40288480334160415,7.791454288684924,0.808615870274382,0.9322966053479913,42.29091598710389,0.8888005452067227,1.6455236339276924,0.9168035388793779,loss,loss,loss
2h,8.3,175.91250000000582,1,1.7079044890768735,7.624159995738125,1.1699396778686886,0.0498076533711254,4.98076533711254,0.6805802908875037,3.4646290835887994,0.22601696778222388,loss,loss,loss
2h,8.3,221.4375,2,1.133775601704532,8.045354818912259,1.2050551660025266,0.3869286287089029,0.013365410317902324,0.7879563668744438,4.027478870034806,0.41844799225275336,loss,loss,loss
2h,DL,238.3125,1,1.2189874095476383,7.377593810683789,1.2190309469701743,0.13546566321730702,13.546566321730701,0.773632848462531,-0.11149434507098377,-0.5632632996915186,loss,loss,loss
2h,8.2,238.3125,1,1.2189874095476383,7.377593810683789,1.2190309469701743,0.13546566321730702,13.546566321730701,0.773632848462531,-0.11149434507098377,-0.5632632996915186,loss,loss,loss
2h,PFR,281.04999999999563,1,0.795410267779169,7.656828847705912,1.3179275908914383,0.8342887853815828,70.94231458258726,0.8905441098784993,3.6906483913098365,0.2905107007887686,win,win,loss
2h,8.3,281.04999999999563,1,0.795410267779169,7.656828847705912,1.3179275908914383,0.8342887853815828,70.94231458258726,0.8905441098784993,3.6906483913098365,0.2905107007887686,win,win,win
2h,PFR,25.75,39,1.8209474223898021,1.5911559709600036,0.6898323029481179,0.8056444573756123,50.85830666278751,0.854438597690152,0.06478856944525102,-0.13749061194018747,win,win,loss
2h,8.3,30.362499999995634,1,0.7355686797485207,1.692249005574031,0.6908997489357112,0.3747429041546651,37.47429041546651,0.7908110743891211,0.4404785312498882,-0.9225833473089969,win,loss,loss
2h,8.3,72.9375,2,0.2988597643386062,1.9254864969917764,0.6826327216391368,0.6108567691301541,33.28973185088356,0.8833754271282125,0.47401729175178264,-0.05228878999220809,loss,loss,loss
2h,8.3,10.26249999999709,4,0.5234473212549673,0.14848410853727192,0.48043241820553617,0.5772151898733993,57.72151898733993,0.8070536474595501,-0.08990945248044113,-0.583533619066573,loss,loss,loss
2h,PFR,118.125,7,1.4110835142748541,8.981935057071235,1.6962467063079194,0.5566969963800027,52.959592994814244,0.8784862344184379,1.2516911734560265,0.8101508554004624,win,win,win
2h,8.3,118.125,7,1.4110835142748541,8.981935057071235,1.6962467063079194,0.5566969963800027,52.959592994814244,0.8784862344184379,1.2516911734560265,0.8101508554004624,win,win,win
2h,8.3,121.80000000000291,2,1.0488995223606308,9.093112432260611,1.4921349664536203,0.8306988352745405,16.763727121463823,0.9104340617042695,-0.15132695369219906,-0.08351787804368975,win,win,win
2h,8.3,437.0,2,5.735907508841337,13.470748034171528,2.3171743454855713,0.5753280839894991,57.53280839894991,0.5633716112229197,2.7365566337556713,-0.2584211723503397,win,win,win
2h,8.3,330.125,5,4.1394894572645144,14.585111956970422,2.5073962354233617,0.6963139829876132,46.082674227726656,0.670046734185375,0.2664510766217765,-0.7926633326064505,win,win,win
2h,PFR,248.4250000000029,9,1.9908180689951176,15.938962795439945,2.7183277353461146,0.661145401984527,46.753652629111706,0.8331726007402389,2.503875199859462,-0.5746217595987094,loss,loss,loss
2h,DL,299.0124999999971,10,2.0157013508511614,15.608599527365921,2.6881697268227667,0.873283160865471,87.32831608654709,0.8300219013521136,2.2154984303641267,-0.1869199636644828,loss,loss,loss
2h,8.3,119.52499999999418,2,1.5877893874206108,4.934791844997348,1.0013779634889248,0.268288504368678,26.828850436867803,0.6657081236520486,0.9699492492487582,-0.4510158769366016,win,win,win
